# AIPerf Server Metrics Export (CSV)
# aiperf_version: 0.12.0
# schema_version: 1.0
# benchmark_id: 6a20469b56af
# Note: Same benchmark_id and version appear in JSON and Parquet exports
#
Endpoint,Type,Metric,Unit,avg,min,max,std,p1,p5,p10,p25,p50,p75,p90,p95,p99,dp_rank,worker_id,worker_type,model,phase,stage,worker,Description
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,6,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,7.0000,0.0010,0.0010,0.0000,7.0000,0.0835,,,,,,,,,,60,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,61,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,62,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,63,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,64,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,65,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,66,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,67,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,68,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,69,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,7,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,70,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,71,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,3.0000,0.0004,0.0004,0.0000,3.0000,0.0358,,,,,,,,,,72,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,73,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,74,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,75,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,76,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,77,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,78,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,79,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,8,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,3.0000,0.0004,0.0004,0.0000,3.0000,0.0358,,,,,,,,,,80,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,5.0000,0.0007,0.0007,0.0000,5.0000,0.0597,,,,,,,,,,81,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,82,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,3.0000,0.0004,0.0004,0.0000,3.0000,0.0358,,,,,,,,,,83,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,84,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,85,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,86,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,4.0000,0.0006,0.0006,0.0000,4.0000,0.0477,,,,,,,,,,87,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,88,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,89,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,9,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,90,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,3.0000,0.0004,0.0004,0.0000,3.0000,0.0358,,,,,,,,,,91,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,4.0000,0.0006,0.0006,0.0000,4.0000,0.0477,,,,,,,,,,92,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,93,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,94,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,95,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,96,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,97,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,5.0000,0.0007,0.0007,0.0000,5.0000,0.0597,,,,,,,,,,98,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_park_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,99,Total number of times worker has parked
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,104241.0000,14.8481,14.8491,0.0000,189.0000,31.4387,,,,,,,,,,0,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,3.0000,0.0004,0.0004,0.0000,3.0000,0.0358,,,,,,,,,,1,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,10,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,24.0000,0.0034,0.0034,0.0000,24.0000,0.2864,,,,,,,,,,100,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,9.0000,0.0013,0.0013,0.0000,9.0000,0.1074,,,,,,,,,,101,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,5.0000,0.0007,0.0007,0.0000,5.0000,0.0597,,,,,,,,,,102,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,9.0000,0.0013,0.0013,0.0000,9.0000,0.1074,,,,,,,,,,103,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,32.0000,0.0046,0.0046,0.0000,32.0000,0.3819,,,,,,,,,,104,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,13.0000,0.0019,0.0019,0.0000,9.0000,0.1126,,,,,,,,,,105,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,12.0000,0.0017,0.0017,0.0000,12.0000,0.1432,,,,,,,,,,106,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,4.0000,0.0006,0.0006,0.0000,4.0000,0.0477,,,,,,,,,,107,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,4.0000,0.0006,0.0006,0.0000,4.0000,0.0477,,,,,,,,,,108,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,21.0000,0.0030,0.0030,0.0000,21.0000,0.2506,,,,,,,,,,109,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,11,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,4.0000,0.0006,0.0006,0.0000,4.0000,0.0477,,,,,,,,,,110,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,9.0000,0.0013,0.0013,0.0000,9.0000,0.1074,,,,,,,,,,111,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,45.0000,0.0064,0.0064,0.0000,45.0000,0.5371,,,,,,,,,,112,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,10.0000,0.0014,0.0014,0.0000,10.0000,0.1194,,,,,,,,,,113,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,15.0000,0.0021,0.0021,0.0000,9.0000,0.1163,,,,,,,,,,114,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,8.0000,0.0011,0.0011,0.0000,8.0000,0.0955,,,,,,,,,,115,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,16.0000,0.0023,0.0023,0.0000,16.0000,0.1910,,,,,,,,,,116,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,11.0000,0.0016,0.0016,0.0000,8.0000,0.0991,,,,,,,,,,117,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,5.0000,0.0007,0.0007,0.0000,5.0000,0.0597,,,,,,,,,,118,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,8.0000,0.0011,0.0011,0.0000,8.0000,0.0955,,,,,,,,,,119,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,3.0000,0.0004,0.0004,0.0000,3.0000,0.0358,,,,,,,,,,12,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,10.0000,0.0014,0.0014,0.0000,10.0000,0.1194,,,,,,,,,,120,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,12.0000,0.0017,0.0017,0.0000,12.0000,0.1432,,,,,,,,,,121,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,16.0000,0.0023,0.0023,0.0000,16.0000,0.1910,,,,,,,,,,122,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,5.0000,0.0007,0.0007,0.0000,5.0000,0.0597,,,,,,,,,,123,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,19.0000,0.0027,0.0027,0.0000,19.0000,0.2268,,,,,,,,,,124,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,18.0000,0.0026,0.0026,0.0000,18.0000,0.2148,,,,,,,,,,125,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,13.0000,0.0019,0.0019,0.0000,13.0000,0.1552,,,,,,,,,,126,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,10.0000,0.0014,0.0014,0.0000,10.0000,0.1194,,,,,,,,,,127,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,30.0000,0.0043,0.0043,0.0000,30.0000,0.3581,,,,,,,,,,128,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,123996.0000,17.6621,17.6632,0.0000,178.0000,32.1769,,,,,,,,,,129,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,13,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,108463.0000,15.4495,15.4506,0.0000,1093.0000,34.4321,,,,,,,,,,130,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,13.0000,0.0019,0.0019,0.0000,13.0000,0.1552,,,,,,,,,,131,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,146592.0000,20.8806,20.8821,0.0000,1078.0000,37.4322,,,,,,,,,,132,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,164986.0000,23.5007,23.5023,0.0000,196.0000,37.1291,,,,,,,,,,133,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,143867.0000,20.4925,20.4939,0.0000,190.0000,36.1621,,,,,,,,,,134,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,18.0000,0.0026,0.0026,0.0000,18.0000,0.2148,,,,,,,,,,135,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,146747.0000,20.9027,20.9041,0.0000,177.0000,35.4162,,,,,,,,,,136,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,147010.0000,20.9402,20.9416,0.0000,1027.0000,36.7818,,,,,,,,,,137,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,9.0000,0.0013,0.0013,0.0000,9.0000,0.1074,,,,,,,,,,138,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,138884.0000,19.7827,19.7840,0.0000,939.0000,36.1304,,,,,,,,,,139,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,14,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,113872.0000,16.2200,16.2211,0.0000,213.0000,32.0386,,,,,,,,,,140,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,141,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,161153.0000,22.9547,22.9563,0.0000,183.0000,36.1019,,,,,,,,,,142,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,90598.0000,12.9048,12.9057,0.0000,233.0000,30.0926,,,,,,,,,,143,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,15,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,3.0000,0.0004,0.0004,0.0000,3.0000,0.0358,,,,,,,,,,16,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,5.0000,0.0007,0.0007,0.0000,5.0000,0.0597,,,,,,,,,,17,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,18,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,19,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,2,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,9.0000,0.0013,0.0013,0.0000,9.0000,0.1074,,,,,,,,,,20,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,5.0000,0.0007,0.0007,0.0000,3.0000,0.0396,,,,,,,,,,21,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,5.0000,0.0007,0.0007,0.0000,5.0000,0.0597,,,,,,,,,,22,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,23,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,4.0000,0.0006,0.0006,0.0000,4.0000,0.0477,,,,,,,,,,24,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,25,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,4.0000,0.0006,0.0006,0.0000,4.0000,0.0477,,,,,,,,,,26,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,4.0000,0.0006,0.0006,0.0000,4.0000,0.0477,,,,,,,,,,27,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,28,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,3.0000,0.0004,0.0004,0.0000,3.0000,0.0358,,,,,,,,,,29,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,3.0000,0.0004,0.0004,0.0000,3.0000,0.0358,,,,,,,,,,3,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,30,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,3.0000,0.0004,0.0004,0.0000,3.0000,0.0358,,,,,,,,,,31,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,32,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,33,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,34,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,35,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,36,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,7.0000,0.0010,0.0010,0.0000,7.0000,0.0835,,,,,,,,,,37,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,38,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,39,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,5.0000,0.0007,0.0007,0.0000,5.0000,0.0597,,,,,,,,,,4,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,40,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,41,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,6.0000,0.0009,0.0009,0.0000,6.0000,0.0716,,,,,,,,,,42,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,43,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,44,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,5.0000,0.0007,0.0007,0.0000,5.0000,0.0597,,,,,,,,,,45,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,46,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,47,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,5.0000,0.0007,0.0007,0.0000,5.0000,0.0597,,,,,,,,,,48,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,49,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,3.0000,0.0004,0.0004,0.0000,3.0000,0.0358,,,,,,,,,,5,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,50,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,51,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,52,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,1.0000,0.0001,0.0001,0.0000,1.0000,0.0119,,,,,,,,,,53,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,5.0000,0.0007,0.0007,0.0000,5.0000,0.0597,,,,,,,,,,54,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,3.0000,0.0004,0.0004,0.0000,3.0000,0.0358,,,,,,,,,,55,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,4.0000,0.0006,0.0006,0.0000,4.0000,0.0477,,,,,,,,,,56,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,2.0000,0.0003,0.0003,0.0000,2.0000,0.0239,,,,,,,,,,57,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,3.0000,0.0004,0.0004,0.0000,3.0000,0.0358,,,,,,,,,,58,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,4.0000,0.0006,0.0006,0.0000,4.0000,0.0477,,,,,,,,,,59,Total number of tasks stolen by worker
n3u-mnnvl-88-frontend:8000,counter,dynamo_tokio_worker_steal_count,count,5.0000,0.0007,0.0007,0.0000,5.0000,0.0597,,,,,,,,,,6,Total number of tasks stolen by worker
